workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
4291,List 1,0,3,1003,,1,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
4291,List 1,0,7,1008,,1,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4291,List 1,0,1,1009,,1,,6,There might mice seem to be in the cupboard.,,9,practice,1009,
4291,List 1,1,1,9111,,1,,2,John was kissed John.,,10,filler,9111,
4291,List 1,1,,1,short,1,,7,Who thought the corrupt politician would interrupt the big game?,nonisl,11,test,11,
4291,List 1,1,5,9511,,1,,7,They all have left and they have all done so deliberately.,,12,filler,9511,
4291,List 1,1,2,9211,,1,,6,To the neighbors about the noise the old man complained.,,13,filler,9211,
4291,List 1,1,7,9711,,1,,7,Kerry attempted to study physics.,,14,filler,9711,
4291,List 1,1,,2,short,1,,7,Who thought a movie by the controversial director would win the Oscar for best picture?,isl,15,test,22,
4291,List 1,1,3,9321,,1,,6,Yesterday seemed that John left.,,16,filler,9321,
4291,List 1,1,1,9121,,1,,3,Who was that the principal would fire expected by the reporters?,,17,filler,9121,
4291,List 1,1,,3,long,1,,7,Who did the nurse think would modify the procedure?,nonisl,18,test,33,
4291,List 1,1,3,9311,,1,,6,John tried himself to win.,,19,filler,9311,
4291,List 1,1,4,9421,,1,,7,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,20,filler,9421,
4291,List 1,1,,4,long,1,,6,Who did the coach think a performance by would impress the judges?,isl,21,test,44,
4291,List 1,1,7,9721,,1,,7,I hate eating sushi.,,22,filler,9721,
4291,List 1,1,4,9411,,1,,7,"If frankly he's unable to cope, we'll have to replace him.",,23,filler,9411,
4291,List 1,2,7,9712,,1,,7,Brittany attempted to touch the porcupine.,,24,filler,9712,
4291,List 1,2,,5,short,1,,6,Who thought the exiled refugees would worry the UN delegation?,nonisl,25,test,51,
4291,List 1,2,5,9512,,1,,7,They all have finished and they have all done so efficiently.,,26,filler,9512,
4291,List 1,2,1,9112,,1,,3,The money was stolen the money.,,27,filler,9112,
4291,List 1,2,3,9312,,1,,7,William planned himself to write a novel.,,28,filler,9312,
4291,List 1,2,,6,short,1,,7,Who thought a search for the missing suspect would embarrass the FBI?,isl,29,test,62,
4291,List 1,2,3,9322,,1,,7,Next week seems that Juan will be in town.,,30,filler,9322,
4291,List 1,2,1,9122,,1,,3,What was that the movers would break feared by the family?,,31,filler,9122,
4291,List 1,2,4,9412,,1,,7,"If Kelly might have time, she will do it.",,32,filler,9412,
4291,List 1,2,,7,long,1,,6,Who did the assistant think would mispronounce the name?,nonisl,33,test,73,
4291,List 1,2,4,9422,,1,,7,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,34,filler,9422,
4291,List 1,2,2,9212,,1,,5,To the professor about my grade I talked.,,35,filler,9212,
4291,List 1,2,,8,long,1,,4,Who did the manager think a question for would intrigue the fans?,isl,36,test,84,
4291,List 1,2,7,9722,,1,,7,I like drinking milkshakes.,,37,filler,9722,
4291,List 1,3,5,9513,,1,,7,They all have helped and they have all done so generously.,,38,filler,9513,
4291,List 1,3,1,9123,,1,,4,Who was that Martians kidnapped believed by no one?,,39,filler,9123,
4291,List 1,3,,9,short,1,,7,Who thought the youtube influencer would promote the ballet company?,nonisl,40,test,91,
4291,List 1,3,1,9113,,1,,3,The hedges were trimmed the hedges.,,41,filler,9113,
4291,List 1,3,,10,short,1,,7,Who thought a conversation with the corporate mediator would complicate the lawsuit?,isl,42,test,102,
4291,List 1,3,3,9313,,1,,6,Linda remembered herself to pick-up the dry cleaning.,,43,filler,9313,
4291,List 1,3,4,9413,,1,,7,"If Grace probably passes the class, she will graduate on time.",,44,filler,9413,
4291,List 1,3,7,9713,,1,,7,Vivian attempted to write stories.,,45,filler,9713,
4291,List 1,3,,11,long,1,,7,Who did the publicist think would delay the campaign rally?,nonisl,46,test,113,
4291,List 1,3,3,9323,,1,,7,Tomorrow seems that there will be a hurricane.,,47,filler,9323,
4291,List 1,3,2,9213,,1,,5,With the generals about a new approach the President talked.,,48,filler,9213,
4291,List 1,3,7,9723,,1,,7,I like taking vacations.,,49,filler,9723,
4291,List 1,3,,12,long,1,,5,Who did the judge think an exchange with would disrupt the trial?,isl,50,test,124,
4291,List 1,3,4,9423,,1,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,51,filler,9423,
4291,List 1,4,7,9724,,1,,7,I hate missing work.,,52,filler,9724,
4291,List 1,4,3,9324,,1,,7,Next week appears that the strikers will be back to work.,,53,filler,9324,
4291,List 1,4,,13,short,1,,7,Who thought the new editor would criticize the newspaper's employees?,nonisl,54,test,131,
4291,List 1,4,4,9424,,1,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,55,filler,9424,
4291,List 1,4,2,9214,,1,,5,At your spouse on the phone you shouldn't yell.,,56,filler,9214,
4291,List 1,4,,14,short,1,,7,Who thought a letter from the famous author would motivate the students?,isl,57,test,142,
4291,List 1,4,7,9714,,1,,7,Tommy attempted to take a picture.,,58,filler,9714,
4291,List 1,4,1,9114,,1,,3,Tommy was punished Tommy.,,59,filler,9114,
4291,List 1,4,4,9414,,1,,7,"If frankly you continue to argue, the boss will fire you.",,60,filler,9414,
4291,List 1,4,,15,long,1,,7,Who did the urologist think would require further tests?,nonisl,61,test,153,
4291,List 1,4,3,9314,,1,,7,Patricia agreed herself to host the party.,,62,filler,9314,
4291,List 1,4,1,9124,,1,,3,Who is that the jail must release accepted by few citizens?,,63,filler,9124,
4291,List 1,4,,16,long,1,,7,Who did the auditor think a donation from would violate campaign finance laws?,isl,64,test,164,
4291,List 1,4,5,9514,,1,,7,They all have studied and they have all done so effectively.,,65,filler,9514,
4291,List 1,,,,,,6107a4b7744b9b0ca7328cee,,,,,,,
4393,List 1,0,7,1007,,1,,6,She was the winner.,,1,practice,1007,
4393,List 1,0,1,1001,,1,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4393,List 1,0,4,1004,,1,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4393,List 1,0,6,1006,,1,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4393,List 1,0,2,1002,,1,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4393,List 1,0,5,1005,,1,,6,All the men seem to have all eaten supper.,,6,practice,1005,
4393,List 1,0,3,1003,,1,,3,They consider a teacher of Chris geeky.,,7,practice,1003,
4393,List 1,0,7,1008,,1,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
4393,List 1,0,1,1009,,1,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4393,List 1,1,1,9111,,1,,1,John was kissed John.,,10,filler,9111,
4393,List 1,1,,1,short,1,,5,Who thought the corrupt politician would interrupt the big game?,nonisl,11,test,11,
4393,List 1,1,5,9511,,1,,4,They all have left and they have all done so deliberately.,,12,filler,9511,
4393,List 1,1,2,9211,,1,,1,To the neighbors about the noise the old man complained.,,13,filler,9211,
4393,List 1,1,7,9711,,1,,7,Kerry attempted to study physics.,,14,filler,9711,
4393,List 1,1,,2,short,1,,6,Who thought a movie by the controversial director would win the Oscar for best picture?,isl,15,test,22,
4393,List 1,1,3,9321,,1,,1,Yesterday seemed that John left.,,16,filler,9321,
4393,List 1,1,1,9121,,1,,1,Who was that the principal would fire expected by the reporters?,,17,filler,9121,
4393,List 1,1,,3,long,1,,6,Who did the nurse think would modify the procedure?,nonisl,18,test,33,
4393,List 1,1,3,9311,,1,,1,John tried himself to win.,,19,filler,9311,
4393,List 1,1,4,9421,,1,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,20,filler,9421,
4393,List 1,1,,4,long,1,,2,Who did the coach think a performance by would impress the judges?,isl,21,test,44,
4393,List 1,1,7,9721,,1,,7,I hate eating sushi.,,22,filler,9721,
4393,List 1,1,4,9411,,1,,6,"If frankly he's unable to cope, we'll have to replace him.",,23,filler,9411,
4393,List 1,2,7,9712,,1,,6,Brittany attempted to touch the porcupine.,,24,filler,9712,
4393,List 1,2,,5,short,1,,2,Who thought the exiled refugees would worry the UN delegation?,nonisl,25,test,51,
4393,List 1,2,5,9512,,1,,6,They all have finished and they have all done so efficiently.,,26,filler,9512,
4393,List 1,2,1,9112,,1,,1,The money was stolen the money.,,27,filler,9112,
4393,List 1,2,3,9312,,1,,2,William planned himself to write a novel.,,28,filler,9312,
4393,List 1,2,,6,short,1,,6,Who thought a search for the missing suspect would embarrass the FBI?,isl,29,test,62,
4393,List 1,2,3,9322,,1,,5,Next week seems that Juan will be in town.,,30,filler,9322,
4393,List 1,2,1,9122,,1,,1,What was that the movers would break feared by the family?,,31,filler,9122,
4393,List 1,2,4,9412,,1,,6,"If Kelly might have time, she will do it.",,32,filler,9412,
4393,List 1,2,,7,long,1,,5,Who did the assistant think would mispronounce the name?,nonisl,33,test,73,
4393,List 1,2,4,9422,,1,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,34,filler,9422,
4393,List 1,2,2,9212,,1,,1,To the professor about my grade I talked.,,35,filler,9212,
4393,List 1,2,,8,long,1,,1,Who did the manager think a question for would intrigue the fans?,isl,36,test,84,
4393,List 1,2,7,9722,,1,,7,I like drinking milkshakes.,,37,filler,9722,
4393,List 1,3,5,9513,,1,,6,They all have helped and they have all done so generously.,,38,filler,9513,
4393,List 1,3,1,9123,,1,,1,Who was that Martians kidnapped believed by no one?,,39,filler,9123,
4393,List 1,3,,9,short,1,,2,Who thought the youtube influencer would promote the ballet company?,nonisl,40,test,91,
4393,List 1,3,1,9113,,1,,1,The hedges were trimmed the hedges.,,41,filler,9113,
4393,List 1,3,,10,short,1,,6,Who thought a conversation with the corporate mediator would complicate the lawsuit?,isl,42,test,102,
4393,List 1,3,3,9313,,1,,1,Linda remembered herself to pick-up the dry cleaning.,,43,filler,9313,
4393,List 1,3,4,9413,,1,,3,"If Grace probably passes the class, she will graduate on time.",,44,filler,9413,
4393,List 1,3,7,9713,,1,,6,Vivian attempted to write stories.,,45,filler,9713,
4393,List 1,3,,11,long,1,,6,Who did the publicist think would delay the campaign rally?,nonisl,46,test,113,
4393,List 1,3,3,9323,,1,,5,Tomorrow seems that there will be a hurricane.,,47,filler,9323,
4393,List 1,3,2,9213,,1,,1,With the generals about a new approach the President talked.,,48,filler,9213,
4393,List 1,3,7,9723,,1,,7,I like taking vacations.,,49,filler,9723,
4393,List 1,3,,12,long,1,,3,Who did the judge think an exchange with would disrupt the trial?,isl,50,test,124,
4393,List 1,3,4,9423,,1,,3,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,51,filler,9423,
4393,List 1,4,7,9724,,1,,7,I hate missing work.,,52,filler,9724,
4393,List 1,4,3,9324,,1,,5,Next week appears that the strikers will be back to work.,,53,filler,9324,
4393,List 1,4,,13,short,1,,5,Who thought the new editor would criticize the newspaper's employees?,nonisl,54,test,131,
4393,List 1,4,4,9424,,1,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,55,filler,9424,
4393,List 1,4,2,9214,,1,,1,At your spouse on the phone you shouldn't yell.,,56,filler,9214,
4393,List 1,4,,14,short,1,,5,Who thought a letter from the famous author would motivate the students?,isl,57,test,142,
4393,List 1,4,7,9714,,1,,7,Tommy attempted to take a picture.,,58,filler,9714,
4393,List 1,4,1,9114,,1,,1,Tommy was punished Tommy.,,59,filler,9114,
4393,List 1,4,4,9414,,1,,4,"If frankly you continue to argue, the boss will fire you.",,60,filler,9414,
4393,List 1,4,,15,long,1,,4,Who did the urologist think would require further tests?,nonisl,61,test,153,
4393,List 1,4,3,9314,,1,,1,Patricia agreed herself to host the party.,,62,filler,9314,
4393,List 1,4,1,9124,,1,,1,Who is that the jail must release accepted by few citizens?,,63,filler,9124,
4393,List 1,4,,16,long,1,,4,Who did the auditor think a donation from would violate campaign finance laws?,isl,64,test,164,
4393,List 1,4,5,9514,,1,,6,They all have studied and they have all done so effectively.,,65,filler,9514,
4393,List 1,,,,,,649609322cee8b311a1c3f0f,,,,,,,
4164,List 1,0,7,1007,,1,,7,She was the winner.,,1,practice,1007,
4164,List 1,0,1,1001,,1,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
4164,List 1,0,4,1004,,1,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
4164,List 1,0,6,1006,,1,,2,The children were cared for by the adults and the teenagers.,,4,practice,1006,
4164,List 1,0,2,1002,,1,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
4164,List 1,0,5,1005,,1,,5,All the men seem to have all eaten supper.,,6,practice,1005,
4164,List 1,0,3,1003,,1,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
4164,List 1,0,7,1008,,1,,5,It seems to me that Robert can't be trusted.,,8,practice,1008,
4164,List 1,0,1,1009,,1,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
4164,List 1,1,1,9111,,1,,1,John was kissed John.,,10,filler,9111,
4164,List 1,1,,1,short,1,,1,Who thought the corrupt politician would interrupt the big game?,nonisl,11,test,11,
4164,List 1,1,5,9511,,1,,3,They all have left and they have all done so deliberately.,,12,filler,9511,
4164,List 1,1,2,9211,,1,,1,To the neighbors about the noise the old man complained.,,13,filler,9211,
4164,List 1,1,7,9711,,1,,7,Kerry attempted to study physics.,,14,filler,9711,
4164,List 1,1,,2,short,1,,6,Who thought a movie by the controversial director would win the Oscar for best picture?,isl,15,test,22,
4164,List 1,1,3,9321,,1,,1,Yesterday seemed that John left.,,16,filler,9321,
4164,List 1,1,1,9121,,1,,1,Who was that the principal would fire expected by the reporters?,,17,filler,9121,
4164,List 1,1,,3,long,1,,1,Who did the nurse think would modify the procedure?,nonisl,18,test,33,
4164,List 1,1,3,9311,,1,,1,John tried himself to win.,,19,filler,9311,
4164,List 1,1,4,9421,,1,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,20,filler,9421,
4164,List 1,1,,4,long,1,,1,Who did the coach think a performance by would impress the judges?,isl,21,test,44,
4164,List 1,1,7,9721,,1,,7,I hate eating sushi.,,22,filler,9721,
4164,List 1,1,4,9411,,1,,5,"If frankly he's unable to cope, we'll have to replace him.",,23,filler,9411,
4164,List 1,2,7,9712,,1,,6,Brittany attempted to touch the porcupine.,,24,filler,9712,
4164,List 1,2,,5,short,1,,1,Who thought the exiled refugees would worry the UN delegation?,nonisl,25,test,51,
4164,List 1,2,5,9512,,1,,3,They all have finished and they have all done so efficiently.,,26,filler,9512,
4164,List 1,2,1,9112,,1,,1,The money was stolen the money.,,27,filler,9112,
4164,List 1,2,3,9312,,1,,1,William planned himself to write a novel.,,28,filler,9312,
4164,List 1,2,,6,short,1,,5,Who thought a search for the missing suspect would embarrass the FBI?,isl,29,test,62,
4164,List 1,2,3,9322,,1,,4,Next week seems that Juan will be in town.,,30,filler,9322,
4164,List 1,2,1,9122,,1,,1,What was that the movers would break feared by the family?,,31,filler,9122,
4164,List 1,2,4,9412,,1,,5,"If Kelly might have time, she will do it.",,32,filler,9412,
4164,List 1,2,,7,long,1,,1,Who did the assistant think would mispronounce the name?,nonisl,33,test,73,
4164,List 1,2,4,9422,,1,,7,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,34,filler,9422,
4164,List 1,2,2,9212,,1,,1,To the professor about my grade I talked.,,35,filler,9212,
4164,List 1,2,,8,long,1,,1,Who did the manager think a question for would intrigue the fans?,isl,36,test,84,
4164,List 1,2,7,9722,,1,,7,I like drinking milkshakes.,,37,filler,9722,
4164,List 1,3,5,9513,,1,,4,They all have helped and they have all done so generously.,,38,filler,9513,
4164,List 1,3,1,9123,,1,,1,Who was that Martians kidnapped believed by no one?,,39,filler,9123,
4164,List 1,3,,9,short,1,,6,Who thought the youtube influencer would promote the ballet company?,nonisl,40,test,91,
