workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
1137,List 8,,0,7,1008,,8,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1137,List 8,,0,1,1009,,8,,3,There might mice seem to be in the cupboard.,,9,practice,1009,
1137,List 8,,1,4,9423,,8,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,10,filler,9423,
1137,List 8,,1,,12,long,8,,4,What did the scientist think that the politician ignored?,nonisl,11,test,123,
1137,List 8,,1,7,9723,,8,,7,I like taking vacations.,,12,filler,9723,
1137,List 8,,1,2,9213,,8,,1,With the generals about a new approach the President talked.,,13,filler,9213,
1137,List 8,,1,3,9323,,8,,5,Tomorrow seems that there will be a hurricane.,,14,filler,9323,
1137,List 8,,1,,11,short,8,,6,Who wondered why the babysitter washed the bottle?,isl,15,test,112,
1137,List 8,,1,7,9713,,8,,7,Vivian attempted to write stories.,,16,filler,9713,
1137,List 8,,1,4,9413,,8,,3,"If Grace probably passes the class, she will graduate on time.",,17,filler,9413,
1137,List 8,,1,3,9313,,8,,3,Linda remembered herself to pick-up the dry cleaning.,,18,filler,9313,
1137,List 8,,1,,10,short,8,,5,Who thought that the doctor prescribed the medicine?,nonisl,19,test,101,
1137,List 8,,1,1,9113,,8,,1,The hedges were trimmed the hedges.,,20,filler,9113,
1137,List 8,,1,,9,long,8,,2,What did the soldier wonder why the general ordered?,isl,21,test,94,
1137,List 8,,1,1,9123,,8,,1,Who was that Martians kidnapped believed by no one?,,22,filler,9123,
1137,List 8,,1,5,9513,,8,,7,They all have helped and they have all done so generously.,,23,filler,9513,
1137,List 8,,2,7,9722,,8,,7,I like drinking milkshakes.,,24,filler,9722,
1137,List 8,,2,,8,long,8,,7,What did the editor think that the reporter plagiarized?,nonisl,25,test,83,
1137,List 8,,2,2,9212,,8,,3,To the professor about my grade I talked.,,26,filler,9212,
1137,List 8,,2,4,9422,,8,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,27,filler,9422,
1137,List 8,,2,,7,short,8,,3,Who wondered why the guard intercepted the shipment?,isl,28,test,72,
1137,List 8,,2,4,9412,,8,,2,"If Kelly might have time, she will do it.",,29,filler,9412,
1137,List 8,,2,1,9122,,8,,1,What was that the movers would break feared by the family?,,30,filler,9122,
1137,List 8,,2,3,9322,,8,,4,Next week seems that Juan will be in town.,,31,filler,9322,
1137,List 8,,2,,6,short,8,,6,Who thought that the suspect stole the necklace?,nonisl,32,test,61,
1137,List 8,,2,3,9312,,8,,4,William planned himself to write a novel.,,33,filler,9312,
1137,List 8,,2,1,9112,,8,,1,The money was stolen the money.,,34,filler,9112,
1137,List 8,,2,5,9512,,8,,3,They all have finished and they have all done so efficiently.,,35,filler,9512,
1137,List 8,,2,,5,long,8,,1,What did the manager wonder why the assistant copied?,isl,36,test,54,
1137,List 8,,2,7,9712,,8,,7,Brittany attempted to touch the porcupine.,,37,filler,9712,
1137,List 8,I would accept the raise and recommend that my colleague get the raise as well.,,,,,,,,,,,,,
1137,List 8,,3,4,9411,,8,,4,"If frankly he's unable to cope, we'll have to replace him.",,38,filler,9411,
1137,List 8,,3,7,9721,,8,,7,I hate eating sushi.,,39,filler,9721,
1137,List 8,,3,,4,long,8,,6,What did the teacher think that the student read?,nonisl,40,test,43,
1137,List 8,,3,4,9421,,8,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,41,filler,9421,
1137,List 8,,3,3,9311,,8,,2,John tried himself to win.,,42,filler,9311,
1137,List 8,,3,,3,short,8,,3,Who wondered why the gymnast practiced the routine?,isl,43,test,32,
1137,List 8,,3,1,9121,,8,,1,Who was that the principal would fire expected by the reporters?,,44,filler,9121,
1137,List 8,,3,3,9321,,8,,2,Yesterday seemed that John left.,,45,filler,9321,
1137,List 8,,3,,2,short,8,,5,Who thought that the tenant repainted the room?,nonisl,46,test,21,
1137,List 8,,3,7,9711,,8,,7,Kerry attempted to study physics.,,47,filler,9711,
1137,List 8,,3,2,9211,,8,,2,To the neighbors about the noise the old man complained.,,48,filler,9211,
1137,List 8,,3,5,9511,,8,,6,They all have left and they have all done so deliberately.,,49,filler,9511,
1137,List 8,,3,,1,long,8,,4,What did the waiter wonder why the chef burned?,isl,50,test,14,
1137,List 8,,3,1,9111,,8,,1,John was kissed John.,,51,filler,9111,
1137,List 8,,4,5,9514,,8,,5,They all have studied and they have all done so effectively.,,52,filler,9514,
1137,List 8,,4,,16,long,8,,6,What did the bartender think that the customer ordered?,nonisl,53,test,163,
1137,List 8,,4,1,9124,,8,,1,Who is that the jail must release accepted by few citizens?,,54,filler,9124,
1137,List 8,,4,3,9314,,8,,1,Patricia agreed herself to host the party.,,55,filler,9314,
1137,List 8,,4,,15,short,8,,4,Who wondered why the patient contracted the disease?,isl,56,test,152,
1137,List 8,,4,4,9414,,8,,2,"If frankly you continue to argue, the boss will fire you.",,57,filler,9414,
1137,List 8,,4,1,9114,,8,,1,Tommy was punished Tommy.,,58,filler,9114,
1137,List 8,,4,7,9714,,8,,7,Tommy attempted to take a picture.,,59,filler,9714,
1137,List 8,,4,,14,short,8,,5,Who thought that the architect modified the blueprint?,nonisl,60,test,141,
1137,List 8,,4,2,9214,,8,,2,At your spouse on the phone you shouldn't yell.,,61,filler,9214,
1137,List 8,,4,4,9424,,8,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,62,filler,9424,
1137,List 8,,4,,13,long,8,,1,What did the prosecutor wonder why the judge overruled?,isl,63,test,134,
1137,List 8,,4,3,9324,,8,,3,Next week appears that the strikers will be back to work.,,64,filler,9324,
1137,List 8,,4,7,9724,,8,,7,I hate missing work.,,65,filler,9724,
1137,List 8,,,,,,,667e21d1b116fb3bd0f9cb55,,,,,,,
1165,List 8,,0,7,1007,,8,,6,She was the winner.,,1,practice,1007,
1165,List 8,,0,1,1001,,8,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1165,List 8,,0,4,1004,,8,,4,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1165,List 8,,0,6,1006,,8,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1165,List 8,,0,2,1002,,8,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1165,List 8,,0,5,1005,,8,,2,All the men seem to have all eaten supper.,,6,practice,1005,
1165,List 8,,0,3,1003,,8,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
1165,List 8,,0,7,1008,,8,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1165,List 8,,0,1,1009,,8,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1165,List 8,,1,4,9423,,8,,2,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,10,filler,9423,
1165,List 8,,1,,12,long,8,,7,What did the scientist think that the politician ignored?,nonisl,11,test,123,
1165,List 8,,1,7,9723,,8,,7,I like taking vacations.,,12,filler,9723,
1165,List 8,,1,2,9213,,8,,1,With the generals about a new approach the President talked.,,13,filler,9213,
1165,List 8,,1,3,9323,,8,,3,Tomorrow seems that there will be a hurricane.,,14,filler,9323,
1165,List 8,,1,,11,short,8,,4,Who wondered why the babysitter washed the bottle?,isl,15,test,112,
1165,List 8,,1,7,9713,,8,,6,Vivian attempted to write stories.,,16,filler,9713,
1165,List 8,,1,4,9413,,8,,2,"If Grace probably passes the class, she will graduate on time.",,17,filler,9413,
1165,List 8,,1,3,9313,,8,,1,Linda remembered herself to pick-up the dry cleaning.,,18,filler,9313,
1165,List 8,,1,,10,short,8,,5,Who thought that the doctor prescribed the medicine?,nonisl,19,test,101,
1165,List 8,,1,1,9113,,8,,1,The hedges were trimmed the hedges.,,20,filler,9113,
1165,List 8,,1,,9,long,8,,1,What did the soldier wonder why the general ordered?,isl,21,test,94,
1165,List 8,,1,1,9123,,8,,1,Who was that Martians kidnapped believed by no one?,,22,filler,9123,
1165,List 8,,1,5,9513,,8,,2,They all have helped and they have all done so generously.,,23,filler,9513,
1165,List 8,,2,7,9722,,8,,7,I like drinking milkshakes.,,24,filler,9722,
1165,List 8,,2,,8,long,8,,6,What did the editor think that the reporter plagiarized?,nonisl,25,test,83,
1165,List 8,,2,2,9212,,8,,2,To the professor about my grade I talked.,,26,filler,9212,
1165,List 8,,2,4,9422,,8,,2,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,27,filler,9422,
1165,List 8,,2,,7,short,8,,6,Who wondered why the guard intercepted the shipment?,isl,28,test,72,
1165,List 8,,2,4,9412,,8,,1,"If Kelly might have time, she will do it.",,29,filler,9412,
1165,List 8,,2,1,9122,,8,,1,What was that the movers would break feared by the family?,,30,filler,9122,
1165,List 8,,2,3,9322,,8,,4,Next week seems that Juan will be in town.,,31,filler,9322,
1165,List 8,,2,,6,short,8,,7,Who thought that the suspect stole the necklace?,nonisl,32,test,61,
1165,List 8,,2,3,9312,,8,,1,William planned himself to write a novel.,,33,filler,9312,
1165,List 8,,2,1,9112,,8,,1,The money was stolen the money.,,34,filler,9112,
1165,List 8,,2,5,9512,,8,,1,They all have finished and they have all done so efficiently.,,35,filler,9512,
1165,List 8,,2,,5,long,8,,1,What did the manager wonder why the assistant copied?,isl,36,test,54,
1165,List 8,,2,7,9712,,8,,7,Brittany attempted to touch the porcupine.,,37,filler,9712,
1165,List 8,I would accept the raise and inform my boss that my colleague did most of the work.,,,,,,,,,,,,,
1165,List 8,,3,4,9411,,8,,1,"If frankly he's unable to cope, we'll have to replace him.",,38,filler,9411,
1165,List 8,,3,7,9721,,8,,7,I hate eating sushi.,,39,filler,9721,
1165,List 8,,3,,4,long,8,,7,What did the teacher think that the student read?,nonisl,40,test,43,
1165,List 8,,3,4,9421,,8,,2,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,41,filler,9421,
1165,List 8,,3,3,9311,,8,,2,John tried himself to win.,,42,filler,9311,
1165,List 8,,3,,3,short,8,,7,Who wondered why the gymnast practiced the routine?,isl,43,test,32,
1165,List 8,,3,1,9121,,8,,1,Who was that the principal would fire expected by the reporters?,,44,filler,9121,
1165,List 8,,3,3,9321,,8,,2,Yesterday seemed that John left.,,45,filler,9321,
1165,List 8,,3,,2,short,8,,7,Who thought that the tenant repainted the room?,nonisl,46,test,21,
1165,List 8,,3,7,9711,,8,,7,Kerry attempted to study physics.,,47,filler,9711,
1165,List 8,,3,2,9211,,8,,2,To the neighbors about the noise the old man complained.,,48,filler,9211,
1165,List 8,,3,5,9511,,8,,1,They all have left and they have all done so deliberately.,,49,filler,9511,
1165,List 8,,3,,1,long,8,,2,What did the waiter wonder why the chef burned?,isl,50,test,14,
1165,List 8,,3,1,9111,,8,,1,John was kissed John.,,51,filler,9111,
1165,List 8,,4,5,9514,,8,,5,They all have studied and they have all done so effectively.,,52,filler,9514,
1165,List 8,,4,,16,long,8,,7,What did the bartender think that the customer ordered?,nonisl,53,test,163,
1165,List 8,,4,1,9124,,8,,1,Who is that the jail must release accepted by few citizens?,,54,filler,9124,
1165,List 8,,4,3,9314,,8,,4,Patricia agreed herself to host the party.,,55,filler,9314,
1165,List 8,,4,,15,short,8,,7,Who wondered why the patient contracted the disease?,isl,56,test,152,
1165,List 8,,4,4,9414,,8,,4,"If frankly you continue to argue, the boss will fire you.",,57,filler,9414,
1165,List 8,,4,1,9114,,8,,1,Tommy was punished Tommy.,,58,filler,9114,
1165,List 8,,4,7,9714,,8,,7,Tommy attempted to take a picture.,,59,filler,9714,
1165,List 8,,4,,14,short,8,,7,Who thought that the architect modified the blueprint?,nonisl,60,test,141,
1165,List 8,,4,2,9214,,8,,1,At your spouse on the phone you shouldn't yell.,,61,filler,9214,
1165,List 8,,4,4,9424,,8,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,62,filler,9424,
1165,List 8,,4,,13,long,8,,1,What did the prosecutor wonder why the judge overruled?,isl,63,test,134,
1165,List 8,,4,3,9324,,8,,3,Next week appears that the strikers will be back to work.,,64,filler,9324,
1165,List 8,,4,7,9724,,8,,7,I hate missing work.,,65,filler,9724,
1165,List 8,,,,,,,665c738a0fa99b0a682780f2,,,,,,,
1246,List 8,,0,7,1007,,8,,5,She was the winner.,,1,practice,1007,
1246,List 8,,0,1,1001,,8,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1246,List 8,,0,4,1004,,8,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1246,List 8,,0,6,1006,,8,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1246,List 8,,0,2,1002,,8,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1246,List 8,,0,5,1005,,8,,4,All the men seem to have all eaten supper.,,6,practice,1005,
1246,List 8,,0,3,1003,,8,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
1246,List 8,,0,7,1008,,8,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1246,List 8,,0,1,1009,,8,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1246,List 8,,1,4,9423,,8,,3,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,10,filler,9423,
1246,List 8,,1,,12,long,8,,4,What did the scientist think that the politician ignored?,nonisl,11,test,123,
1246,List 8,,1,7,9723,,8,,7,I like taking vacations.,,12,filler,9723,
1246,List 8,,1,2,9213,,8,,1,With the generals about a new approach the President talked.,,13,filler,9213,
1246,List 8,,1,3,9323,,8,,1,Tomorrow seems that there will be a hurricane.,,14,filler,9323,
1246,List 8,,1,,11,short,8,,5,Who wondered why the babysitter washed the bottle?,isl,15,test,112,
1246,List 8,,1,7,9713,,8,,7,Vivian attempted to write stories.,,16,filler,9713,
1246,List 8,,1,4,9413,,8,,4,"If Grace probably passes the class, she will graduate on time.",,17,filler,9413,
1246,List 8,,1,3,9313,,8,,1,Linda remembered herself to pick-up the dry cleaning.,,18,filler,9313,
1246,List 8,,1,,10,short,8,,4,Who thought that the doctor prescribed the medicine?,nonisl,19,test,101,
1246,List 8,,1,1,9113,,8,,1,The hedges were trimmed the hedges.,,20,filler,9113,
1246,List 8,,1,,9,long,8,,2,What did the soldier wonder why the general ordered?,isl,21,test,94,
1246,List 8,,1,1,9123,,8,,1,Who was that Martians kidnapped believed by no one?,,22,filler,9123,
1246,List 8,,1,5,9513,,8,,5,They all have helped and they have all done so generously.,,23,filler,9513,
1246,List 8,,2,7,9722,,8,,7,I like drinking milkshakes.,,24,filler,9722,
1246,List 8,,2,,8,long,8,,4,What did the editor think that the reporter plagiarized?,nonisl,25,test,83,
1246,List 8,,2,2,9212,,8,,1,To the professor about my grade I talked.,,26,filler,9212,
1246,List 8,,2,4,9422,,8,,2,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,27,filler,9422,
1246,List 8,,2,,7,short,8,,2,Who wondered why the guard intercepted the shipment?,isl,28,test,72,
1246,List 8,,2,4,9412,,8,,3,"If Kelly might have time, she will do it.",,29,filler,9412,
1246,List 8,,2,1,9122,,8,,1,What was that the movers would break feared by the family?,,30,filler,9122,
1246,List 8,,2,3,9322,,8,,2,Next week seems that Juan will be in town.,,31,filler,9322,
1246,List 8,,2,,6,short,8,,4,Who thought that the suspect stole the necklace?,nonisl,32,test,61,
1246,List 8,,2,3,9312,,8,,2,William planned himself to write a novel.,,33,filler,9312,
1246,List 8,,2,1,9112,,8,,1,The money was stolen the money.,,34,filler,9112,
1246,List 8,,2,5,9512,,8,,3,They all have finished and they have all done so efficiently.,,35,filler,9512,
1246,List 8,,2,,5,long,8,,1,What did the manager wonder why the assistant copied?,isl,36,test,54,
1246,List 8,,2,7,9712,,8,,7,Brittany attempted to touch the porcupine.,,37,filler,9712,
1246,List 8,I would take the raise and not object.,,,,,,,,,,,,,
1246,List 8,,3,4,9411,,8,,2,"If frankly he's unable to cope, we'll have to replace him.",,38,filler,9411,
1246,List 8,,3,7,9721,,8,,7,I hate eating sushi.,,39,filler,9721,
1246,List 8,,3,,4,long,8,,1,What did the teacher think that the student read?,nonisl,40,test,43,
1246,List 8,,3,4,9421,,8,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,41,filler,9421,
1246,List 8,,3,3,9311,,8,,3,John tried himself to win.,,42,filler,9311,
1246,List 8,,3,,3,short,8,,3,Who wondered why the gymnast practiced the routine?,isl,43,test,32,
1246,List 8,,3,1,9121,,8,,1,Who was that the principal would fire expected by the reporters?,,44,filler,9121,
1246,List 8,,3,3,9321,,8,,1,Yesterday seemed that John left.,,45,filler,9321,
1246,List 8,,3,,2,short,8,,5,Who thought that the tenant repainted the room?,nonisl,46,test,21,
1246,List 8,,3,7,9711,,8,,7,Kerry attempted to study physics.,,47,filler,9711,
1246,List 8,,3,2,9211,,8,,2,To the neighbors about the noise the old man complained.,,48,filler,9211,
1246,List 8,,3,5,9511,,8,,4,They all have left and they have all done so deliberately.,,49,filler,9511,
1246,List 8,,3,,1,long,8,,1,What did the waiter wonder why the chef burned?,isl,50,test,14,
