workerid,proliferate.condition,attention_response,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
1531,List 3,,1,2,9213,,3,,1,With the generals about a new approach the President talked.,,20,filler,9213,
1531,List 3,,1,7,9723,,3,,6,I like taking vacations.,,21,filler,9723,
1531,List 3,,1,,12,short,3,,3,Who blushed because the president mispronounced the name?,isl,22,test,122,
1531,List 3,,1,4,9423,,3,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,23,filler,9423,
1531,List 3,,2,7,9724,,3,,7,I hate missing work.,,24,filler,9724,
1531,List 3,,2,3,9324,,3,,4,Next week appears that the strikers will be back to work.,,25,filler,9324,
1531,List 3,,2,,13,long,3,,2,What did the guest think that the housekeeper dusted?,nonisl,26,test,133,
1531,List 3,,2,4,9424,,3,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,27,filler,9424,
1531,List 3,,2,2,9214,,3,,3,At your spouse on the phone you shouldn't yell.,,28,filler,9214,
1531,List 3,,2,,14,long,3,,2,What did the waiter frown because the chef burned?,isl,29,test,144,
1531,List 3,,2,7,9714,,3,,6,Tommy attempted to take a picture.,,30,filler,9714,
1531,List 3,,2,1,9114,,3,,1,Tommy was punished Tommy.,,31,filler,9114,
1531,List 3,,2,4,9414,,3,,3,"If frankly you continue to argue, the boss will fire you.",,32,filler,9414,
1531,List 3,,2,,15,short,3,,6,Who thought that the dancer forgot the routine?,nonisl,33,test,151,
1531,List 3,,2,3,9314,,3,,5,Patricia agreed herself to host the party.,,34,filler,9314,
1531,List 3,,2,1,9124,,3,,2,Who is that the jail must release accepted by few citizens?,,35,filler,9124,
1531,List 3,,2,,16,short,3,,6,Who fainted because the committee banned the book?,isl,36,test,162,
1531,List 3,,2,5,9514,,3,,7,They all have studied and they have all done so effectively.,,37,filler,9514,
1531,List 3,I would accept the raise.,,,,,,,,,,,,,
1531,List 3,,3,1,9111,,3,,1,John was kissed John.,,38,filler,9111,
1531,List 3,,3,,1,long,3,,4,What did the assistant think that the lawyer forgot?,nonisl,39,test,13,
1531,List 3,,3,5,9511,,3,,4,They all have left and they have all done so deliberately.,,40,filler,9511,
1531,List 3,,3,2,9211,,3,,1,To the neighbors about the noise the old man complained.,,41,filler,9211,
1531,List 3,,3,7,9711,,3,,7,Kerry attempted to study physics.,,42,filler,9711,
1531,List 3,,3,,2,long,3,,2,What did the auctioneer laugh because the heiress dropped?,isl,43,test,24,
1531,List 3,,3,3,9321,,3,,1,Yesterday seemed that John left.,,44,filler,9321,
1531,List 3,,3,1,9121,,3,,1,Who was that the principal would fire expected by the reporters?,,45,filler,9121,
1531,List 3,,3,,3,short,3,,5,Who thought that the babysitter confiscated the toy?,nonisl,46,test,31,
1531,List 3,,3,3,9311,,3,,3,John tried himself to win.,,47,filler,9311,
1531,List 3,,3,4,9421,,3,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,48,filler,9421,
1531,List 3,,3,,4,short,3,,3,Who blushed because the celebrity retweeted the comment?,isl,49,test,42,
1531,List 3,,3,7,9721,,3,,7,I hate eating sushi.,,50,filler,9721,
1531,List 3,,3,4,9411,,3,,5,"If frankly he's unable to cope, we'll have to replace him.",,51,filler,9411,
1531,List 3,,4,7,9712,,3,,7,Brittany attempted to touch the porcupine.,,52,filler,9712,
1531,List 3,,4,,5,long,3,,3,What did the customer think that the salesman sprayed?,nonisl,53,test,53,
1531,List 3,,4,5,9512,,3,,6,They all have finished and they have all done so efficiently.,,54,filler,9512,
1531,List 3,,4,1,9112,,3,,2,The money was stolen the money.,,55,filler,9112,
1531,List 3,,4,3,9312,,3,,1,William planned himself to write a novel.,,56,filler,9312,
1531,List 3,,4,,6,long,3,,2,What did the guide frown because the tourist photographed?,isl,57,test,64,
1531,List 3,,4,3,9322,,3,,5,Next week seems that Juan will be in town.,,58,filler,9322,
1531,List 3,,4,1,9122,,3,,4,What was that the movers would break feared by the family?,,59,filler,9122,
1531,List 3,,4,4,9412,,3,,2,"If Kelly might have time, she will do it.",,60,filler,9412,
1531,List 3,,4,,7,short,3,,6,Who thought that the driver damaged the shipment?,nonisl,61,test,71,
1531,List 3,,4,4,9422,,3,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
1531,List 3,,4,2,9212,,3,,2,To the professor about my grade I talked.,,63,filler,9212,
1531,List 3,,4,,8,short,3,,3,Who fainted because the child swallowed the chemical?,isl,64,test,82,
1531,List 3,,4,7,9722,,3,,7,I like drinking milkshakes.,,65,filler,9722,
1531,List 3,,,,,,,66985e6e23ee95043a6e7683,,,,,,,
1812,List 3,,0,7,1007,,3,,7,She was the winner.,,1,practice,1007,
1812,List 3,,0,1,1001,,3,,4,"Promise to wash, Neal did the car.",,2,practice,1001,
1812,List 3,,0,4,1004,,3,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1812,List 3,,0,6,1006,,3,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1812,List 3,,0,2,1002,,3,,3,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1812,List 3,,0,5,1005,,3,,6,All the men seem to have all eaten supper.,,6,practice,1005,
1812,List 3,,0,3,1003,,3,,4,They consider a teacher of Chris geeky.,,7,practice,1003,
1812,List 3,,0,7,1008,,3,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1812,List 3,,0,1,1009,,3,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1812,List 3,,1,5,9513,,3,,3,They all have helped and they have all done so generously.,,10,filler,9513,
1812,List 3,,1,1,9123,,3,,3,Who was that Martians kidnapped believed by no one?,,11,filler,9123,
1812,List 3,,1,,9,long,3,,3,What did the patient think that the doctor canceled?,nonisl,12,test,93,
1812,List 3,,1,1,9113,,3,,1,The hedges were trimmed the hedges.,,13,filler,9113,
1812,List 3,,1,,10,long,3,,3,What did the trainee laugh because the instructor suggested?,isl,14,test,104,
1812,List 3,,1,3,9313,,3,,2,Linda remembered herself to pick-up the dry cleaning.,,15,filler,9313,
1812,List 3,,1,4,9413,,3,,3,"If Grace probably passes the class, she will graduate on time.",,16,filler,9413,
1812,List 3,,1,7,9713,,3,,7,Vivian attempted to write stories.,,17,filler,9713,
1812,List 3,,1,,11,short,3,,6,Who thought that the model ripped the dress?,nonisl,18,test,111,
1812,List 3,,1,3,9323,,3,,3,Tomorrow seems that there will be a hurricane.,,19,filler,9323,
1812,List 3,,1,2,9213,,3,,2,With the generals about a new approach the President talked.,,20,filler,9213,
1812,List 3,,1,7,9723,,3,,7,I like taking vacations.,,21,filler,9723,
1812,List 3,,1,,12,short,3,,3,Who blushed because the president mispronounced the name?,isl,22,test,122,
1812,List 3,,1,4,9423,,3,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,23,filler,9423,
1812,List 3,,2,7,9724,,3,,7,I hate missing work.,,24,filler,9724,
1812,List 3,,2,3,9324,,3,,5,Next week appears that the strikers will be back to work.,,25,filler,9324,
1812,List 3,,2,,13,long,3,,4,What did the guest think that the housekeeper dusted?,nonisl,26,test,133,
1812,List 3,,2,4,9424,,3,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,27,filler,9424,
1812,List 3,,2,2,9214,,3,,3,At your spouse on the phone you shouldn't yell.,,28,filler,9214,
1812,List 3,,2,,14,long,3,,2,What did the waiter frown because the chef burned?,isl,29,test,144,
1812,List 3,,2,7,9714,,3,,7,Tommy attempted to take a picture.,,30,filler,9714,
1812,List 3,,2,1,9114,,3,,2,Tommy was punished Tommy.,,31,filler,9114,
1812,List 3,,2,4,9414,,3,,3,"If frankly you continue to argue, the boss will fire you.",,32,filler,9414,
1812,List 3,,2,,15,short,3,,6,Who thought that the dancer forgot the routine?,nonisl,33,test,151,
1812,List 3,,2,3,9314,,3,,3,Patricia agreed herself to host the party.,,34,filler,9314,
1812,List 3,,2,1,9124,,3,,3,Who is that the jail must release accepted by few citizens?,,35,filler,9124,
1812,List 3,,2,,16,short,3,,4,Who fainted because the committee banned the book?,isl,36,test,162,
1812,List 3,,2,5,9514,,3,,4,They all have studied and they have all done so effectively.,,37,filler,9514,
1812,List 3,I would probably keep to myself. I'm sure the raise is justified and it could be unrelated to the project. ,,,,,,,,,,,,,
1812,List 3,,3,1,9111,,3,,1,John was kissed John.,,38,filler,9111,
1812,List 3,,3,,1,long,3,,7,What did the assistant think that the lawyer forgot?,nonisl,39,test,13,
1812,List 3,,3,5,9511,,3,,5,They all have left and they have all done so deliberately.,,40,filler,9511,
1812,List 3,,3,2,9211,,3,,2,To the neighbors about the noise the old man complained.,,41,filler,9211,
1812,List 3,,3,7,9711,,3,,7,Kerry attempted to study physics.,,42,filler,9711,
1812,List 3,,3,,2,long,3,,3,What did the auctioneer laugh because the heiress dropped?,isl,43,test,24,
1812,List 3,,3,3,9321,,3,,2,Yesterday seemed that John left.,,44,filler,9321,
1812,List 3,,3,1,9121,,3,,1,Who was that the principal would fire expected by the reporters?,,45,filler,9121,
1812,List 3,,3,,3,short,3,,4,Who thought that the babysitter confiscated the toy?,nonisl,46,test,31,
1812,List 3,,3,3,9311,,3,,2,John tried himself to win.,,47,filler,9311,
1812,List 3,,3,4,9421,,3,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,48,filler,9421,
1812,List 3,,3,,4,short,3,,3,Who blushed because the celebrity retweeted the comment?,isl,49,test,42,
1812,List 3,,3,7,9721,,3,,7,I hate eating sushi.,,50,filler,9721,
1812,List 3,,3,4,9411,,3,,2,"If frankly he's unable to cope, we'll have to replace him.",,51,filler,9411,
1812,List 3,,4,7,9712,,3,,7,Brittany attempted to touch the porcupine.,,52,filler,9712,
1812,List 3,,4,,5,long,3,,5,What did the customer think that the salesman sprayed?,nonisl,53,test,53,
1812,List 3,,4,5,9512,,3,,5,They all have finished and they have all done so efficiently.,,54,filler,9512,
1812,List 3,,4,1,9112,,3,,2,The money was stolen the money.,,55,filler,9112,
1812,List 3,,4,3,9312,,3,,1,William planned himself to write a novel.,,56,filler,9312,
1812,List 3,,4,,6,long,3,,1,What did the guide frown because the tourist photographed?,isl,57,test,64,
1812,List 3,,4,3,9322,,3,,3,Next week seems that Juan will be in town.,,58,filler,9322,
1812,List 3,,4,1,9122,,3,,1,What was that the movers would break feared by the family?,,59,filler,9122,
1812,List 3,,4,4,9412,,3,,3,"If Kelly might have time, she will do it.",,60,filler,9412,
1812,List 3,,4,,7,short,3,,4,Who thought that the driver damaged the shipment?,nonisl,61,test,71,
1812,List 3,,4,4,9422,,3,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
1812,List 3,,4,2,9212,,3,,1,To the professor about my grade I talked.,,63,filler,9212,
1812,List 3,,4,,8,short,3,,6,Who fainted because the child swallowed the chemical?,isl,64,test,82,
1812,List 3,,4,7,9722,,3,,7,I like drinking milkshakes.,,65,filler,9722,
1812,List 3,,,,,,,5825e7318cba990001adf031,,,,,,,
1781,List 3,,0,7,1007,,3,,7,She was the winner.,,1,practice,1007,
1781,List 3,,0,1,1001,,3,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1781,List 3,,0,4,1004,,3,,6,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1781,List 3,,0,6,1006,,3,,4,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1781,List 3,,0,2,1002,,3,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1781,List 3,,0,5,1005,,3,,6,All the men seem to have all eaten supper.,,6,practice,1005,
1781,List 3,,0,3,1003,,3,,5,They consider a teacher of Chris geeky.,,7,practice,1003,
1781,List 3,,0,7,1008,,3,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1781,List 3,,0,1,1009,,3,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1781,List 3,,1,5,9513,,3,,5,They all have helped and they have all done so generously.,,10,filler,9513,
1781,List 3,,1,1,9123,,3,,1,Who was that Martians kidnapped believed by no one?,,11,filler,9123,
1781,List 3,,1,,9,long,3,,3,What did the patient think that the doctor canceled?,nonisl,12,test,93,
1781,List 3,,1,1,9113,,3,,1,The hedges were trimmed the hedges.,,13,filler,9113,
1781,List 3,,1,,10,long,3,,1,What did the trainee laugh because the instructor suggested?,isl,14,test,104,
1781,List 3,,1,3,9313,,3,,3,Linda remembered herself to pick-up the dry cleaning.,,15,filler,9313,
1781,List 3,,1,4,9413,,3,,4,"If Grace probably passes the class, she will graduate on time.",,16,filler,9413,
1781,List 3,,1,7,9713,,3,,7,Vivian attempted to write stories.,,17,filler,9713,
1781,List 3,,1,,11,short,3,,7,Who thought that the model ripped the dress?,nonisl,18,test,111,
1781,List 3,,1,3,9323,,3,,6,Tomorrow seems that there will be a hurricane.,,19,filler,9323,
1781,List 3,,1,2,9213,,3,,3,With the generals about a new approach the President talked.,,20,filler,9213,
1781,List 3,,1,7,9723,,3,,7,I like taking vacations.,,21,filler,9723,
1781,List 3,,1,,12,short,3,,5,Who blushed because the president mispronounced the name?,isl,22,test,122,
1781,List 3,,1,4,9423,,3,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,23,filler,9423,
1781,List 3,,2,7,9724,,3,,7,I hate missing work.,,24,filler,9724,
1781,List 3,,2,3,9324,,3,,5,Next week appears that the strikers will be back to work.,,25,filler,9324,
1781,List 3,,2,,13,long,3,,5,What did the guest think that the housekeeper dusted?,nonisl,26,test,133,
1781,List 3,,2,4,9424,,3,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,27,filler,9424,
1781,List 3,,2,2,9214,,3,,5,At your spouse on the phone you shouldn't yell.,,28,filler,9214,
1781,List 3,,2,,14,long,3,,3,What did the waiter frown because the chef burned?,isl,29,test,144,
1781,List 3,,2,7,9714,,3,,7,Tommy attempted to take a picture.,,30,filler,9714,
1781,List 3,,2,1,9114,,3,,3,Tommy was punished Tommy.,,31,filler,9114,
1781,List 3,,2,4,9414,,3,,4,"If frankly you continue to argue, the boss will fire you.",,32,filler,9414,
1781,List 3,,2,,15,short,3,,6,Who thought that the dancer forgot the routine?,nonisl,33,test,151,
1781,List 3,,2,3,9314,,3,,6,Patricia agreed herself to host the party.,,34,filler,9314,
1781,List 3,,2,1,9124,,3,,1,Who is that the jail must release accepted by few citizens?,,35,filler,9124,
1781,List 3,,2,,16,short,3,,7,Who fainted because the committee banned the book?,isl,36,test,162,
1781,List 3,,2,5,9514,,3,,6,They all have studied and they have all done so effectively.,,37,filler,9514,
1781,List 3,Tell the boss that the colleague did most of the work.,,,,,,,,,,,,,
1781,List 3,,3,1,9111,,3,,1,John was kissed John.,,38,filler,9111,
1781,List 3,,3,,1,long,3,,7,What did the assistant think that the lawyer forgot?,nonisl,39,test,13,
1781,List 3,,3,5,9511,,3,,7,They all have left and they have all done so deliberately.,,40,filler,9511,
1781,List 3,,3,2,9211,,3,,3,To the neighbors about the noise the old man complained.,,41,filler,9211,
1781,List 3,,3,7,9711,,3,,7,Kerry attempted to study physics.,,42,filler,9711,
1781,List 3,,3,,2,long,3,,1,What did the auctioneer laugh because the heiress dropped?,isl,43,test,24,
1781,List 3,,3,3,9321,,3,,4,Yesterday seemed that John left.,,44,filler,9321,
1781,List 3,,3,1,9121,,3,,1,Who was that the principal would fire expected by the reporters?,,45,filler,9121,
1781,List 3,,3,,3,short,3,,7,Who thought that the babysitter confiscated the toy?,nonisl,46,test,31,
1781,List 3,,3,3,9311,,3,,6,John tried himself to win.,,47,filler,9311,
1781,List 3,,3,4,9421,,3,,4,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,48,filler,9421,
1781,List 3,,3,,4,short,3,,7,Who blushed because the celebrity retweeted the comment?,isl,49,test,42,
1781,List 3,,3,7,9721,,3,,7,I hate eating sushi.,,50,filler,9721,
1781,List 3,,3,4,9411,,3,,5,"If frankly he's unable to cope, we'll have to replace him.",,51,filler,9411,
1781,List 3,,4,7,9712,,3,,7,Brittany attempted to touch the porcupine.,,52,filler,9712,
1781,List 3,,4,,5,long,3,,7,What did the customer think that the salesman sprayed?,nonisl,53,test,53,
1781,List 3,,4,5,9512,,3,,6,They all have finished and they have all done so efficiently.,,54,filler,9512,
1781,List 3,,4,1,9112,,3,,1,The money was stolen the money.,,55,filler,9112,
1781,List 3,,4,3,9312,,3,,5,William planned himself to write a novel.,,56,filler,9312,
1781,List 3,,4,,6,long,3,,1,What did the guide frown because the tourist photographed?,isl,57,test,64,
1781,List 3,,4,3,9322,,3,,6,Next week seems that Juan will be in town.,,58,filler,9322,
1781,List 3,,4,1,9122,,3,,1,What was that the movers would break feared by the family?,,59,filler,9122,
1781,List 3,,4,4,9412,,3,,7,"If Kelly might have time, she will do it.",,60,filler,9412,
1781,List 3,,4,,7,short,3,,7,Who thought that the driver damaged the shipment?,nonisl,61,test,71,
1781,List 3,,4,4,9422,,3,,2,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,62,filler,9422,
